;Date;Team1;Team2;Map;Event;event_type;event_tier
243;2/10/12;iPLAY (11);Red Dead (16);nuke  Nuke_se;ESL Pro Series Germany Winter Season 2012;Online;A
244;2/10/12;ALTERNATE aTTaX (16);Tt Dragons (7);nuke  Nuke_se;ESL Pro Series Germany Winter Season 2012;Online;A
245;2/10/12;logiX (11);MOUZ (16);nuke  Nuke_se;ESL Pro Series Germany Winter Season 2012;Online;A
246;2/10/12;HastaLaVista (16);ROCCAT (9);trn  Train_se;CyberGamer Showmatch;Online;A
247;2/10/12;ROCCAT (13);HastaLaVista (16);inf  Inferno_se;CyberGamer Showmatch;Online;A
248;2/10/12;n!faculty (16);CPLAY (4);nuke  Nuke_se;ESL Pro Series Germany Winter Season 2012;Online;A
249;2/10/12;SFTO (12);dotpiXels (16);nuke  Nuke_se;ESL Pro Series Germany Winter Season 2012;Online;A
250;23/9/12;Blight (16);ImmuNe (6);inf  Inferno_se;GDK SteelSeries GO #2;Online;A
251;13/9/12;FMESPORTS (7);Blight (16);d2  Dust2_se;CyberGamer Qualifier Cup #1 by Tt eSPORTS;Online;A
252;13/9/12;Blight (16);FMESPORTS (2);inf  Inferno_se;CyberGamer Qualifier Cup #1 by Tt eSPORTS;Online;A
253;13/9/12;Ninjas in Pyjamas (16);PRiME (1);mrg  Mirage_ce;Go4CS:GO Cup #6;Online;A
254;13/9/12;Ninjas in Pyjamas (16);PRiME (3);inf  Inferno_se;Go4CS:GO Cup #6;Online;A
255;19/12/13;fnatic (24);LGB (26);cch  Cache;FACEIT December Championship 2013;Online;A
256;19/12/13;fnatic (13);LGB (16);inf  Inferno;FACEIT December Championship 2013;Online;A
257;19/12/13;LGB (19);fnatic (21);mrg  Mirage;FACEIT December Championship 2013;Online;A
258;19/12/13;n!faculty (17);fnatic (21);trn  Train;FACEIT December Championship 2013;Online;A
259;19/12/13;Recursive (12);LGB (16);inf  Inferno;FACEIT December Championship 2013;Online;A
260;19/12/13;fnatic (16);DeNova (6);inf  Inferno;FACEIT December Championship 2013;Online;A
261;19/12/13;Recursive (16);mediokert (4);inf  Inferno;FACEIT December Championship 2013;Online;A
262;19/12/13;CIO (4);LGB (16);d2  Dust2;FACEIT December Championship 2013;Online;A
263;19/12/13;n!faculty (16);GAMEPLAY (7);d2  Dust2;FACEIT December Championship 2013;Online;A
264;15/12/13;VeryGames (16);Clan-Mystik (14);d2  Dust2;ESL Pro Series France XI Finals;Online;A
265;15/12/13;Clan-Mystik (14);VeryGames (16);inf  Inferno;ESL Pro Series France XI Finals;Online;A
266;15/12/13;Clan-Mystik (5);VeryGames (16);mrg  Mirage;ESL Pro Series France XI Finals;Online;A
267;15/12/13;MYM (16);MayaM (13);d2  Dust2;SLTV ProSeries VIII;Online;A
268;15/12/13;MayaM (11);MYM (16);nuke  Nuke;SLTV ProSeries VIII;Online;A
269;15/12/13;MayaM (26);MYM (22);inf  Inferno;SLTV ProSeries VIII;Online;A
270;15/12/13;E-Frag (16);RuSh3D (5);nuke  Nuke;SLTV ProSeries VIII;Online;A
271;15/12/13;RuSh3D (7);E-Frag (16);d2  Dust2;SLTV ProSeries VIII;Online;A
272;15/12/13;E-Frag (9);RuSh3D (16);inf  Inferno;SLTV ProSeries VIII;Online;A
273;14/12/13;MayaM (16);E-Frag (12);inf  Inferno;SLTV ProSeries VIII;Online;A
274;14/12/13;E-Frag (12);MayaM (16);nuke  Nuke;SLTV ProSeries VIII;Online;A
275;14/12/13;RuSh3D (7);MYM (16);nuke  Nuke;SLTV ProSeries VIII;Online;A
276;14/12/13;MYM (16);RuSh3D (2);inf  Inferno;SLTV ProSeries VIII;Online;A
277;14/12/13;MayaM (16);highgrade (6);trn  Train;SLTV ProSeries VIII;Online;A
278;14/12/13;highgrade (16);MayaM (13);nuke  Nuke;SLTV ProSeries VIII;Online;A
279;14/12/13;highgrade (3);MayaM (16);d2  Dust2;SLTV ProSeries VIII;Online;A
280;14/12/13;Divine (8);RuSh3D (16);inf  Inferno;SLTV ProSeries VIII;Online;A
281;14/12/13;RuSh3D (16);Divine (12);d2  Dust2;SLTV ProSeries VIII;Online;A
282;13/12/13;Ninjas in Pyjamas (16);Clan-Mystik (9);d2  Dust2;Fragbite Masters 2013;Online;A
283;13/12/13;Ninjas in Pyjamas (16);Clan-Mystik (3);inf  Inferno;Fragbite Masters 2013;Online;A
284;13/12/13;LGB (13);Clan-Mystik (16);mrg  Mirage;Fragbite Masters 2013;Online;A
285;13/12/13;LGB (14);Clan-Mystik (16);inf  Inferno;Fragbite Masters 2013;Online;A
286;13/12/13;über G33KZ (4);Ninjas in Pyjamas (16);nuke  Nuke;Fragbite Masters 2013;Online;A
287;13/12/13;Ninjas in Pyjamas (16);über G33KZ (7);inf  Inferno;Fragbite Masters 2013;Online;A
288;12/12/13;VeryGames (10);über G33KZ (16);d2  Dust2;Fragbite Masters 2013;Online;A
289;12/12/13;VeryGames (15);über G33KZ (19);nuke  Nuke;Fragbite Masters 2013;Online;A
290;12/12/13;Astana Dragons (8);LGB (16);d2  Dust2;Fragbite Masters 2013;Online;A
291;12/12/13;Astana Dragons (9);LGB (16);inf  Inferno;Fragbite Masters 2013;Online;A
292;12/12/13;LGB (14);Astana Dragons (16);mrg  Mirage;Fragbite Masters 2013;Online;A
293;12/12/13;Ninjas in Pyjamas (16);n!faculty (4);d2  Dust2;Fragbite Masters 2013;Online;A
294;12/12/13;Ninjas in Pyjamas (16);n!faculty (4);inf  Inferno;Fragbite Masters 2013;Online;A
295;12/12/13;n!faculty (16);Ninjas in Pyjamas (4);nuke  Nuke;Fragbite Masters 2013;Online;A
296;11/12/13;VeryGames (16);k1ck (7);d2  Dust2;Fragbite Masters 2013;Online;A
297;11/12/13;WARMAKER (8);Clan-Mystik (16);nuke  Nuke;ESL Pro Series France XI Finals;Online;A
298;11/12/13;WARMAKER (16);Clan-Mystik (11);inf  Inferno;ESL Pro Series France XI Finals;Online;A
299;11/12/13;WARMAKER (0);Clan-Mystik (16);d2  Dust2;ESL Pro Series France XI Finals;Online;A
300;11/12/13;fnatic (16);VeryGames (21);d2  Dust2;Fragbite Masters 2013;Online;A
301;11/12/13;Astana Dragons (16);k1ck (13);inf  Inferno;Fragbite Masters 2013;Online;A
302;11/12/13;VeryGames (14);k1ck (16);inf  Inferno;Fragbite Masters 2013;Online;A
303;11/12/13;Clan-Mystik (16);Natus Vincere (11);d2  Dust2;Fragbite Masters 2013;Online;A
304;11/12/13;Natus Vincere (16);Clan-Mystik (12);mrg  Mirage;Fragbite Masters 2013;Online;A
305;11/12/13;Clan-Mystik (16);Natus Vincere (9);inf  Inferno;Fragbite Masters 2013;Online;A
306;11/12/13;Astana Dragons (16);fnatic (1);inf  Inferno;Fragbite Masters 2013;Online;A
307;10/12/13;MOUZ (9);UniversalSoldiers (16);cch  Cache;SLTV StarSeries VIII;Online;A
308;10/12/13;Nostalgie (16);KerchNET (12);mrg  Mirage;SLTV StarSeries VIII;Online;A
309;10/12/13;UniversalSoldiers (14);Natus Vincere (16);d2  Dust2;Fragbite Masters 2013;Online;A
310;10/12/13;ALTERNATE aTTaX (7);Clan-Mystik (16);d2  Dust2;SLTV StarSeries VIII;Online;A
311;10/12/13;MOUZ (10);KerchNET (16);inf  Inferno;SLTV StarSeries VIII;Online;A
312;10/12/13;3DMAX (16);LGB (6);cch  Cache;SLTV StarSeries VIII;Online;A
313;10/12/13;Natus Vincere (16);TC (6);trn  Train;Fragbite Masters 2013;Online;A
314;10/12/13;iNation (6);Clan-Mystik (16);inf  Inferno;SLTV StarSeries VIII;Online;A
315;10/12/13;momo momo (16);KerchNET (13);inf  Inferno;SLTV StarSeries VIII;Online;A
316;10/12/13;USSR (10);k1ck (16);inf  Inferno;SLTV StarSeries VIII;Online;A
317;10/12/13;Ninjas in Pyjamas (16);UniversalSoldiers (11);inf  Inferno;Fragbite Masters 2013;Online;A
318;10/12/13;3DMAX (9);Clan-Mystik (16);inf  Inferno;SLTV StarSeries VIII;Online;A
319;10/12/13;ALTERNATE aTTaX (9);momo momo (16);nuke  Nuke;SLTV StarSeries VIII;Online;A
320;10/12/13;Natus Vincere (16);Nostalgie (11);d2  Dust2;SLTV StarSeries VIII;Online;A
321;10/12/13;UniversalSoldiers (16);TC (11);d2  Dust2;Fragbite Masters 2013;Online;A
322;10/12/13;KerchNET (14);k1ck (16);nuke  Nuke;SLTV StarSeries VIII;Online;A
323;10/12/13;Natus Vincere (11);Ninjas in Pyjamas (16);inf  Inferno;Fragbite Masters 2013;Online;A
324;10/12/13;momo momo (12);LGB (16);inf  Inferno;SLTV StarSeries VIII;Online;A
325;10/12/13;Natus Vincere (16);UniversalSoldiers (5);mrg  Mirage;SLTV StarSeries VIII;Online;A
326;9/12/13;Natus Vincere (9);ALTERNATE aTTaX (16);d2  Dust2;SLTV StarSeries VIII;Online;A
327;9/12/13;UniversalSoldiers (16);momo momo (2);cch  Cache;SLTV StarSeries VIII;Online;A
328;9/12/13;3DMAX (15);MOUZ (15);cch  Cache;SLTV StarSeries VIII;Online;A
329;9/12/13;Astana Dragons (16);KerchNET (4);inf  Inferno;SLTV StarSeries VIII;Online;A
330;9/12/13;LGB (16);ALTERNATE aTTaX (4);inf  Inferno;SLTV StarSeries VIII;Online;A
331;9/12/13;MOUZ (16);iNation (1);inf  Inferno;SLTV StarSeries VIII;Online;A
332;9/12/13;VeryGames (16);Mistral (3);inf  Inferno;ESL Pro Series France XI Finals;Online;A
333;9/12/13;VeryGames (16);Mistral (13);d2  Dust2;ESL Pro Series France XI Finals;Online;A
334;9/12/13;KerchNET (13);Natus Vincere (16);mrg  Mirage;SLTV StarSeries VIII;Online;A
335;9/12/13;iNation (6);ALTERNATE aTTaX (16);inf  Inferno;SLTV StarSeries VIII;Online;A
336;9/12/13;3DMAX (16);Nostalgie (7);inf  Inferno;SLTV StarSeries VIII;Online;A
337;9/12/13;MOUZ (8);Natus Vincere (16);d2  Dust2;SLTV StarSeries VIII;Online;A
338;9/12/13;UniversalSoldiers (14);LGB (16);trn  Train;SLTV StarSeries VIII;Online;A
339;9/12/13;3DMAX (5);ALTERNATE aTTaX (16);d2  Dust2;SLTV StarSeries VIII;Online;A
340;9/12/13;Natus Vincere (11);Astana Dragons (16);inf  Inferno;SLTV StarSeries VIII;Online;A
341;8/12/13;UniversalSoldiers (16);ALTERNATE aTTaX (7);cch  Cache;SLTV StarSeries VIII;Online;A
342;8/12/13;France (16);Kazakhstan (10);d2  Dust2;European Championship 2013;Online;A
343;8/12/13;France (16);Kazakhstan (8);inf  Inferno;European Championship 2013;Online;A
344;8/12/13;France (14);Kazakhstan (16);nuke  Nuke;European Championship 2013;Online;A
345;8/12/13;UniversalSoldiers (16);KerchNET (14);mrg  Mirage;SLTV StarSeries VIII;Online;A
346;8/12/13;Clan-Mystik (15);KerchNET (15);nuke  Nuke;SLTV StarSeries VIII;Online;A
347;8/12/13;iNation (16);k1ck (8);inf  Inferno;SLTV StarSeries VIII;Online;A
348;8/12/13;ACES (8);Clan-Mystik (16);nuke  Nuke;SLTV StarSeries VIII;Online;A
349;8/12/13;ALTERNATE aTTaX (16);USSR (11);d2  Dust2;SLTV StarSeries VIII;Online;A
350;8/12/13;LGB (16);ACES (7);trn  Train;SLTV StarSeries VIII;Online;A
351;8/12/13;USSR (6);UniversalSoldiers (16);d2  Dust2;SLTV StarSeries VIII;Online;A
352;8/12/13;ACES (4);UniversalSoldiers (16);trn  Train;SLTV StarSeries VIII;Online;A
353;8/12/13;Sweden (17);Denmark (21);nuke  Nuke;European Championship 2013;Online;A
354;8/12/13;Denmark (16);Sweden (3);trn  Train;European Championship 2013;Online;A
355;8/12/13;Sweden (16);Denmark (8);d2  Dust2;European Championship 2013;Online;A
356;7/12/13;Denmark (16);Russia (6);d2  Dust2;European Championship 2013;Online;A
357;7/12/13;Denmark (21);Russia (18);nuke  Nuke;European Championship 2013;Online;A
358;7/12/13;Russia (16);Denmark (3);inf  Inferno;European Championship 2013;Online;A
359;7/12/13;LGB (16);KerchNET (5);mrg  Mirage;SLTV StarSeries VIII;Online;A
360;7/12/13;France (16);Netherlands (14);d2  Dust2;European Championship 2013;Online;A
361;7/12/13;Netherlands (14);France (16);inf  Inferno;European Championship 2013;Online;A
362;7/12/13;iNation (16);KerchNET (3);inf  Inferno;SLTV StarSeries VIII;Online;A
363;7/12/13;Sweden (16);Belgium (10);trn  Train;European Championship 2013;Online;A
364;7/12/13;Belgium (8);Sweden (16);mrg  Mirage;European Championship 2013;Online;A
365;6/12/13;Natus Vincere (16);momo momo (9);inf  Inferno;SLTV StarSeries VIII;Online;A
366;6/12/13;USSR (15);Natus Vincere (15);d2  Dust2;SLTV StarSeries VIII;Online;A
367;6/12/13;Germany (13);Denmark (16);nuke  Nuke;European Championship 2013;Online;A
368;6/12/13;Denmark (16);Germany (9);inf  Inferno;European Championship 2013;Online;A
369;6/12/13;USSR (8);MOUZ (16);mrg  Mirage;SLTV StarSeries VIII;Online;A
370;6/12/13;Kazakhstan (16);Serbia (13);nuke  Nuke;European Championship 2013;Online;A
371;6/12/13;Kazakhstan (16);Serbia (11);inf  Inferno;European Championship 2013;Online;A
372;5/12/13;ACES (13);Astana Dragons (16);nuke  Nuke;SLTV StarSeries VIII;Online;A
373;5/12/13;Sweden (21);Finland (19);d2  Dust2;European Championship 2013;Online;A
374;5/12/13;Finland (5);Sweden (16);trn  Train;European Championship 2013;Online;A
375;5/12/13;Belgium (16);Italy (8);trn  Train;European Championship 2013;Online;A
376;5/12/13;Italy (10);Belgium (16);mrg  Mirage;European Championship 2013;Online;A
377;5/12/13;Hungary (2);France (16);inf  Inferno;European Championship 2013;Online;A
378;5/12/13;France (16);Hungary (6);nuke  Nuke;European Championship 2013;Online;A
379;5/12/13;3DMAX (9);k1ck (16);inf  Inferno;SLTV StarSeries VIII;Online;A
380;5/12/13;3DMAX (16);ACES (13);nuke  Nuke;SLTV StarSeries VIII;Online;A
381;5/12/13;k1ck (16);Natus Vincere (9);inf  Inferno;SLTV StarSeries VIII;Online;A
382;5/12/13;momo momo (9);Astana Dragons (16);inf  Inferno;SLTV StarSeries VIII;Online;A
383;5/12/13;USSR (5);KerchNET (16);inf  Inferno;SLTV StarSeries VIII;Online;A
384;4/12/13;Nostalgie (16);ENCE (14);inf  Inferno;SLTV StarSeries VIII;Online;A
385;4/12/13;UniversalSoldiers (16);Clan-Mystik (5);cch  Cache;SLTV StarSeries VIII;Online;A
386;3/12/13;LGB (16);Xapso (9);mrg  Mirage;Fragbite Masters 2013;Online;A
387;3/12/13;Clan-Mystik (16);ENCE (8);inf  Inferno;SLTV StarSeries VIII;Online;A
388;3/12/13;3DMAX (4);UniversalSoldiers (16);d2  Dust2;SLTV StarSeries VIII;Online;A
389;3/12/13;iNation (6);UniversalSoldiers (16);trn  Train;SLTV StarSeries VIII;Online;A
390;3/12/13;Natus Vincere (16);ACES (13);trn  Train;SLTV StarSeries VIII;Online;A
391;3/12/13;LGB (13);Clan-Mystik (16);inf  Inferno;Fragbite Masters 2013;Online;A
392;3/12/13;Natus Vincere (15);LGB (15);mrg  Mirage;SLTV StarSeries VIII;Online;A
393;3/12/13;3DMAX (12);KerchNET (16);d2  Dust2;SLTV StarSeries VIII;Online;A
394;3/12/13;Xapso (7);Clan-Mystik (16);d2  Dust2;Fragbite Masters 2013;Online;A
395;3/12/13;ACES (13);KerchNET (16);nuke  Nuke;SLTV StarSeries VIII;Online;A
396;3/12/13;LGB (16);MOUZ (13);mrg  Mirage;Fragbite Masters 2013;Online;A
397;3/12/13;3DMAX (5);Natus Vincere (16);inf  Inferno;SLTV StarSeries VIII;Online;A
398;3/12/13;Turkey (11);Kazakhstan (16);d2  Dust2;European Championship 2013;Online;A
399;3/12/13;Turkey (11);Kazakhstan (16);nuke  Nuke;European Championship 2013;Online;A
400;2/12/13;Reason (17);n!faculty (19);inf  Inferno;Fragbite Masters 2013;Online;A
401;2/12/13;Netherlands (16);Poland (9);mrg  Mirage;European Championship 2013;Online;A
402;2/12/13;Netherlands (10);Poland (16);trn  Train;European Championship 2013;Online;A
403;2/12/13;Netherlands (16);Poland (7);d2  Dust2;European Championship 2013;Online;A
404;2/12/13;k1ck (16);ACES (10);inf  Inferno;SLTV StarSeries VIII;Online;A
405;2/12/13;Reason (16);ALTERNATE aTTaX (5);d2  Dust2;Fragbite Masters 2013;Online;A
406;2/12/13;ENCE (16);k1ck (9);nuke  Nuke;SLTV StarSeries VIII;Online;A
407;2/12/13;ACES (16);MOUZ (5);trn  Train;SLTV StarSeries VIII;Online;A
408;2/12/13;n!faculty (3);CPH Wolves (16);inf  Inferno;Fragbite Masters 2013;Online;A
409;2/12/13;ACES (16);ALTERNATE aTTaX (8);nuke  Nuke;SLTV StarSeries VIII;Online;A
410;2/12/13;Reason (7);CPH Wolves (16);inf  Inferno;Fragbite Masters 2013;Online;A
411;2/12/13;n!faculty (16);ALTERNATE aTTaX (3);d2  Dust2;Fragbite Masters 2013;Online;A
412;30/11/13;Team Thorin (7);Team lurppis (16);mrg  Mirage;Showmatch CS:GO;Online;A
413;30/11/13;Team Thorin (13);Team lurppis (16);trn  Train;Showmatch CS:GO;Online;A
414;26/11/13;Death.Energy (21);3DMAX (26);cch  Cache;ESL Pro Series Germany Winter Season 2013;Online;A
415;26/11/13;iNation (15);Astana Dragons (15);inf  Inferno;SLTV StarSeries VIII;Online;A
416;26/11/13;3DMAX (16);logiX (10);cch  Cache;ESL Pro Series Germany Winter Season 2013;Online;A
417;26/11/13;Death.Energy (8);EnRo GRIFFINS (16);ssn  Season;ESL Pro Series Germany Winter Season 2013;Online;A
418;26/11/13;Death.Energy (16);3DMAX (6);d2  Dust2;ESL Pro Series Germany Winter Season 2013;Online;A
419;26/11/13;EnRo GRIFFINS (16);logiX (4);nuke  Nuke;ESL Pro Series Germany Winter Season 2013;Online;A
420;25/11/13;Playing Ducks (16);ALTERNATE aTTaX (13);d2  Dust2;ESL Pro Series Germany Winter Season 2013;Online;A
421;25/11/13;Natus Vincere (16);iNation (8);d2  Dust2;SLTV StarSeries VIII;Online;A
422;25/11/13;Wild Fire (19);Playing Ducks (21);ssn  Season;ESL Pro Series Germany Winter Season 2013;Online;A
423;25/11/13;iNation (16);ENCE (13);inf  Inferno;SLTV StarSeries VIII;Online;A
424;25/11/13;ALTERNATE aTTaX (12);MOUZ (16);d2  Dust2;ESL Pro Series Germany Winter Season 2013;Online;A
425;25/11/13;Nostalgie (7);LGB (16);d2  Dust2;SLTV StarSeries VIII;Online;A
426;25/11/13;Wild Fire (17);ALTERNATE aTTaX (21);d2  Dust2;ESL Pro Series Germany Winter Season 2013;Online;A
427;25/11/13;MOUZ (16);Playing Ducks (11);d2  Dust2;ESL Pro Series Germany Winter Season 2013;Online;A
428;24/11/13;Bosnia & Herzegovina (6);Serbia (16);d2  Dust2;European Championship 2013;Online;A
429;24/11/13;Serbia (16);Bosnia & Herzegovina (8);nuke  Nuke;European Championship 2013;Online;A
430;22/11/13;UniversalSoldiers (16);k1ck (12);d2  Dust2;SLTV StarSeries VIII;Online;A
431;22/11/13;Nostalgie (11);Astana Dragons (16);inf  Inferno;SLTV StarSeries VIII;Online;A
432;22/11/13;Nostalgie (14);UniversalSoldiers (16);mrg  Mirage;SLTV StarSeries VIII;Online;A
433;22/11/13;Astana Dragons (14);UniversalSoldiers (16);d2  Dust2;SLTV StarSeries VIII;Online;A
434;21/11/13;k1ck (16);Clan-Mystik (9);d2  Dust2;SLTV StarSeries VIII;Online;A
435;21/11/13;Astana Dragons (16);3DMAX (8);inf  Inferno;SLTV StarSeries VIII;Online;A
436;21/11/13;Nostalgie (14);k1ck (16);inf  Inferno;SLTV StarSeries VIII;Online;A
437;21/11/13;3DMAX (16);USSR (8);d2  Dust2;SLTV StarSeries VIII;Online;A
438;21/11/13;Astana Dragons (16);k1ck (3);cch  Cache;SLTV StarSeries VIII;Online;A
439;21/11/13;Clan-Mystik (15);Nostalgie (15);d2  Dust2;SLTV StarSeries VIII;Online;A
440;20/11/13;Bosnia & Herzegovina (16);Finland (9);mrg  Mirage_ce;European Championship 2013;Online;A
441;20/11/13;Germany (16);Ukraine (5);inf  Inferno_se;European Championship 2013;Online;A
442;20/11/13;ENCE (6);Astana Dragons (16);inf  Inferno;SLTV StarSeries VIII;Online;A
443;20/11/13;Kazakhstan (15);Ukraine (15);nuke  Nuke_se;European Championship 2013;Online;A
444;18/11/13;Netherlands (16);United Kingdom (5);d2  Dust2_se;European Championship 2013;Online;A
445;18/11/13;k1ck (9);ALTERNATE aTTaX (16);inf  Inferno;SLTV StarSeries VIII;Online;A
446;18/11/13;France (16);Italy (5);d2  Dust2_se;European Championship 2013;Online;A
447;18/11/13;KerchNET (4);ALTERNATE aTTaX (16);d2  Dust2;SLTV StarSeries VIII;Online;A
448;17/11/13;momo momo (4);k1ck (16);cch  Cache;SLTV StarSeries VIII;Online;A
449;17/11/13;ACES (11);iNation (16);nuke  Nuke;SLTV StarSeries VIII;Online;A
450;17/11/13;Clan-Mystik (12);MOUZ (16);mrg  Mirage;SLTV StarSeries VIII;Online;A
451;17/11/13;iNation (16);momo momo (6);inf  Inferno;SLTV StarSeries VIII;Online;A
452;17/11/13;MOUZ (16);k1ck (13);cch  Cache;SLTV StarSeries VIII;Online;A
453;17/11/13;Clan-Mystik (16);momo momo (3);inf  Inferno;SLTV StarSeries VIII;Online;A
454;17/11/13;iNation (16);USSR (11);inf  Inferno;SLTV StarSeries VIII;Online;A
455;17/11/13;Netherlands (16);Norway (11);inf  Inferno_se;European Championship 2013;Online;A
456;15/11/13;Sweden (16);Serbia (7);inf  Inferno_se;European Championship 2013;Online;A
457;14/11/13;Finland (3);Poland (16);mrg  Mirage_ce;European Championship 2013;Online;A
458;14/11/13;MOUZ (16);ALTERNATE aTTaX (12);d2  Dust2;SLTV StarSeries VIII;Online;A
459;14/11/13;3DMAX (16);momo momo (13);inf  Inferno;SLTV StarSeries VIII;Online;A
460;14/11/13;United Kingdom (14);Portugal (16);d2  Dust2_se;European Championship 2013;Online;A
461;14/11/13;Astana Dragons (16);MOUZ (8);d2  Dust2;SLTV StarSeries VIII;Online;A
462;14/11/13;iNation (16);Nostalgie (10);mrg  Mirage;SLTV StarSeries VIII;Online;A
463;14/11/13;MOUZ (16);Nostalgie (6);inf  Inferno;SLTV StarSeries VIII;Online;A
464;14/11/13;ALTERNATE aTTaX (16);Nostalgie (4);nuke  Nuke;SLTV StarSeries VIII;Online;A
465;14/11/13;Sweden (16);United Kingdom (2);d2  Dust2;European Championship 2013;Online;A
466;13/11/13;MOUZ (4);Astana Dragons (16);mrg  Mirage;FACEIT Cup October 2013;Online;A
467;13/11/13;Astana Dragons (9);MOUZ (16);d2  Dust2;FACEIT Cup October 2013;Online;A
468;13/11/13;MOUZ (12);Astana Dragons (16);cch  Cache;FACEIT Cup October 2013;Online;A
469;13/11/13;UniversalSoldiers (15);ENCE (15);d2  Dust2;SLTV StarSeries VIII;Online;A
470;13/11/13;3DMAX (16);iNation (7);inf  Inferno;SLTV StarSeries VIII;Online;A
471;13/11/13;Switzerland (2);Italy (16);trn  Train_se;European Championship 2013;Online;A
472;13/11/13;LGB (16);iNation (11);inf  Inferno;SLTV StarSeries VIII;Online;A
473;13/11/13;Clan-Mystik (16);Natus Vincere (8);inf  Inferno;SLTV StarSeries VIII;Online;A
474;12/11/13;LGB (16);k1ck (11);d2  Dust2;SLTV StarSeries VIII;Online;A
475;12/11/13;LGB (12);Clan-Mystik (16);inf  Inferno;SLTV StarSeries VIII;Online;A
476;12/11/13;momo momo (16);ENCE (11);cch  Cache;SLTV StarSeries VIII;Online;A
477;12/11/13;MOUZ (16);LGB (14);cch  Cache;SLTV StarSeries VIII;Online;A
478;12/11/13;Nostalgie (9);momo momo (16);cch  Cache;SLTV StarSeries VIII;Online;A
479;12/11/13;Astana Dragons (16);Clan-Mystik (3);inf  Inferno;SLTV StarSeries VIII;Online;A
480;12/11/13;Nostalgie (16);USSR (9);inf  Inferno;SLTV StarSeries VIII;Online;A
481;12/11/13;Astana Dragons (16);LGB (4);d2  Dust2;SLTV StarSeries VIII;Online;A
482;12/11/13;USSR (8);LGB (16);d2  Dust2;SLTV StarSeries VIII;Online;A
483;12/11/13;ACES (16);Nostalgie (2);mrg  Mirage;SLTV StarSeries VIII;Online;A
484;10/11/13;MOUZ (16);momo momo (1);cch  Cache;SLTV StarSeries VIII;Online;A
485;10/11/13;USSR (13);Clan-Mystik (16);d2  Dust2;SLTV StarSeries VIII;Online;A
486;10/11/13;ALTERNATE aTTaX (7);Astana Dragons (16);inf  Inferno;SLTV StarSeries VIII;Online;A
487;9/11/13;Poland (9);Russia (16);d2  Dust2_se;European Championship 2013;Online;A
488;9/11/13;Russia (16);Czech Republic (1);inf  Inferno_se;European Championship 2013;Online;A
489;8/11/13;USSR (16);momo momo (7);inf  Inferno;SLTV StarSeries VIII;Online;A
490;8/11/13;USSR (16);ACES (7);d2  Dust2;SLTV StarSeries VIII;Online;A
491;8/11/13;momo momo (6);ACES (16);nuke  Nuke;SLTV StarSeries VIII;Online;A
492;8/11/13;USSR (6);Astana Dragons (16);cch  Cache;SLTV StarSeries VIII;Online;A
493;4/11/13;MOUZ (16);EnRo GRIFFINS (12);d2  Dust2;ESL Pro Series Germany Winter 2013 Cup #5;Online;A
494;4/11/13;MOUZ (16);dotpiXels (6);d2  Dust2;ESL Pro Series Germany Winter 2013 Cup #5;Online;A
495;4/11/13;EnRo GRIFFINS (21);Death.Energy (16);inf  Inferno;ESL Pro Series Germany Winter 2013 Cup #5;Online;A
496;4/11/13;MOUZ (21);Wild Fire (16);inf  Inferno;ESL Pro Series Germany Winter 2013 Cup #5;Online;A
497;4/11/13;ALTERNATE aTTaX (10);dotpiXels (16);d2  Dust2;ESL Pro Series Germany Winter 2013 Cup #5;Online;A
